 16,021087391330926;  5,754620880151974;  21,775708271482902
 81,806361797888300;  6,431904242221590;  88,238266040109892
 58,233357893363767; 11,104125030255847;  69,337482923619618
131,269529212516744;  2,974812635020679; 134,244341847537413
179,526985460638002;  1,650387859921342; 181,177373320559354
124,727753809850142; 12,593129515048402; 137,320883324898546
137,872743945895735;  9,925383243183871; 147,798127189079594
147,156620300078060;  8,276372651960836; 155,432992952038887
158,634526766604381;  8,379469064000665; 167,013995830605040
 80,305213817676460; 27,755801453885333; 108,061015271561786
 96,379223252720891;  7,076056908869098; 103,455280161589982
121,653011320506479;  8,319553120906455; 129,972564441412942
 23,271722001070607; 21,684905268082492;  44,956627269153103
 36,843112875389302; 16,817744128719898;  53,660857004109204
 19,645778898174207;  8,252010464127135;  27,897789362301342
 20,198183842992027;  6,507654798388935;  26,705838641380961
 67,885220680530963;  9,406992853352467;  77,292213533883427
 34,472393723610942;  2,845961153799854;  37,318354877410798
160,128518457230257;  6,875251734108588; 167,003770191338845
 79,847924029058319;  7,405207015728684;  87,253131044786997
 61,226434225096966; 13,763287063680872;  74,989721288777844
 17,070676913289919;  9,650479500636793;  26,721156413926714
 66,190502164598982;  5,009223971358042;  71,199726135957022
 37,235626832456425; 16,369536491400627;  53,605163323857056